,close,high,low,open,volume,returns,log_returns,hl_spread,vwap,rsi_14,rsi_7,macd,macd_sig,macd_diff,stoch_k,bb_high,bb_low,bb_width,atr_14,ema_9,ema_21,ema_50,sma_20,adx,obv,vol_sma,vol_ratio,target
2023-09-14,332.289794921875,334.4088885367708,330.2001023910707,332.7312602833099,20267000.0,0.007855806596337667,0.0078251104051214,0.012666010843606102,218.6525549691725,59.774498469699125,65.91144550065248,2.141250209919008,0.6780154141835555,1.4632347957354523,90.20862923238357,334.39699678732916,309.1925600974365,7.832456701719131,5.755360704135765,327.40903187690515,324.49355004160924,322.8062696900549,321.79477844238284,19.841822493306715,1950907700.0,19394895.0,1.0449656984479678,0
2023-09-15,323.97027587890625,331.01438041340634,323.41105648154235,330.5434840282613,37679800.0,-0.025036938148897292,-0.025355693982875557,0.023469202263191487,218.76533447917637,49.87402691363033,46.4451919091758,1.798076624458247,0.9020276562384938,0.8960489682197531,44.40960206714214,334.03515841882034,310.8631417520781,7.186254533653338,5.9784591138641145,326.7212806773054,324.4459796631817,322.8519169915785,322.4491500854492,18.803997838244847,1913227900.0,20216025.0,1.8638580037371342,0
2023-09-18,322.832275390625,324.14691123207,320.18336306203616,321.59611231194907,16834200.0,-0.0035126694422626947,-0.0035188533511668683,0.012277422278295992,218.81509875700598,48.68614241177228,44.35468292941061,1.4179368632861156,1.0052094976480181,0.4127273656380974,37.829307084471814,333.2711060220943,312.8613860433354,6.317503059942727,5.834536903590524,325.94347961996937,324.2992792747674,322.85114673271755,323.06624603271484,17.719027185041732,1896393700.0,19819985.0,0.8493548304905377,0
2023-09-19,322.42999267578125,323.15600785929996,318.36836152476627,319.9969481018416,16505900.0,-0.0012461043876638156,-0.0012468814213133954,0.014848638288274556,218.86365781484378,48.24866194981979,43.54633450967251,1.0718568125992078,1.0185389606382562,0.05331785196095162,25.321058017453566,333.05156807482973,313.74510856091246,5.969869732274501,5.759759005800751,325.2407822311318,324.129344129405,322.8346308873475,323.3983383178711,17.047698326860797,1879887800.0,19443280.0,0.8489256956645175,0
2023-09-20,314.69915771484375,323.35223927183466,314.44409878418986,323.27376651009695,21436500.0,-0.023976786082401502,-0.02426890810025948,0.028306845662792256,218.92195195440416,40.68301397722505,30.914567452444743,0.17179179808198342,0.8491895281270017,-0.6773977300450182,1.277543784907204,333.23394553409514,313.3969352032095,6.135497366988401,5.98464339736104,323.1324573278742,323.27205445535395,322.5155927237199,323.31544036865233,17.092801991672708,1858451300.0,19710875.0,1.087546849137849,0
2023-09-21,313.4826354980469,319.19249448338184,309.0383706041025,313.2177562445035,35560400.0,-0.003865667215732449,-0.0038731582186251673,0.032391343983525334,219.01727191265044,39.62993122285236,29.35148114795112,-0.6323895929575656,0.5528737039100883,-1.185263296867654,17.51743857078186,333.7157303850986,312.1822890240811,6.6677527144965385,6.282463431783775,321.2024929619087,322.38210727741694,322.16135910702684,322.94900970458986,17.908018707296556,1822890900.0,20430575.0,1.740548173509556,0
2023-09-22,311.0102844238281,315.36625546450654,310.16654519847,315.23871105160333,21447900.0,-0.007886724157115776,-0.007917988858626508,0.016718772743060405,219.07316810912343,37.50514607750805,26.20942357326041,-1.4524641064679713,0.15180614183447638,-1.6042702483024476,7.772461819498307,334.11837774691446,311.48923638882775,7.010184162211204,6.205123919944689,319.1640512542926,321.34830519981796,321.7240620606269,322.8038070678711,18.665005657518698,1801443000.0,20338900.0,1.0545260559813951,1
2023-09-25,311.5302734375,311.65781785899316,309.0383368775715,310.59824108043864,17836000.0,0.0016719351086258438,0.001670538981061953,0.008408431554717499,219.1198621013552,38.25497533477611,28.098090427018718,-2.036939725860293,-0.2859430317044775,-1.7509966941558155,9.822161509936741,334.6243376917295,310.4495697789736,7.495193227561704,5.949006567193043,317.6372956909341,320.455756857789,321.3243056440337,322.5369537353516,19.525473749792273,1819279000.0,20146495.0,0.8853152868526262,0
2023-09-26,306.23248291015625,309.9016904509528,304.15258067558153,309.1658848784398,26297600.0,-0.01700570050186989,-0.017151957938122898,0.0187736771773423,219.1846803329648,33.80475770334246,21.54381750869487,-2.894264999920267,-0.8076074253476355,-2.086657574572632,6.874276412432577,335.8644599878162,308.0753257787853,8.630972902520156,6.051055581102003,315.35633313477854,319.1627319534588,320.73246945839145,321.96989288330076,20.94700790335594,1792981400.0,20720950.0,1.2691310002678449,1
2023-09-27,306.87017822265625,308.3515797645924,303.82884250383796,306.3894315511619,19410100.0,0.002082389518054839,0.0020802243502964553,0.01473827560224129,219.23281046808054,34.78814145257803,24.032340700557057,-3.482105232446827,-1.342506986767474,-2.1395982456793528,9.94549097651114,336.57574951395634,305.83159301534056,9.571545797583624,5.941889986791461,313.6591021523541,318.04522706884035,320.188850194245,321.20367126464845,22.305493523533237,1812391500.0,20727225.0,0.936454349291813,1
